timestamp,open,high,low,close,volume
2025-02-22,96157.03,96982.52,95767.95,96582.12,7324.02366243
2025-02-23,96578.49,96679.93,95243.91,96265.98,3787.84705335
2025-02-24,96266.23,96515.41,91300.0,91510.82,12644.0435007
2025-02-25,91509.88,92549.99,85836.18,88583.74,31587.91715546
2025-02-26,88583.17,89305.68,82111.12,84111.78,21568.55463119
2025-02-27,84111.77,86993.87,82554.11,84625.19,16836.55524727
2025-02-28,84627.5,85116.19,78167.81,84297.73,30755.74245077
2025-03-01,84297.74,86534.96,83772.54,86018.76,6852.5441262
2025-03-02,86018.82,95128.88,85003.35,94265.48,16751.22972996
2025-03-03,94265.47,94415.61,85007.01,86161.1,22691.67068614
2025-03-04,86161.09,88977.27,81444.0,87249.96,23130.37098654
2025-03-05,87247.93,91000.0,86329.22,90603.73,14900.93396554
2025-03-06,90607.73,92817.29,87790.5,89921.85,13303.43744669
2025-03-07,89915.02,91280.0,84608.27,86756.98,27137.2022302
2025-03-08,86753.3,86863.38,85200.0,86206.69,3023.2478665
2025-03-09,86206.64,86480.0,80000.0,80699.17,7565.44749561
2025-03-10,80708.21,84033.66,77389.0,78544.71,21375.10120997
2025-03-11,78548.18,83600.0,76555.0,82914.51,17096.37980265
2025-03-12,82911.81,84442.69,80572.21,83659.43,12617.220582
2025-03-13,83659.45,84310.8,79890.0,81073.43,10506.80043483
2025-03-14,81071.5,85318.61,80771.17,83980.49,10857.45703924
2025-03-15,83989.86,84690.43,83612.24,84351.46,2331.92028578
2025-03-16,84351.45,85092.35,81969.44,82562.57,4059.89765099
2025-03-17,82562.5,84758.46,82416.98,84011.4,7785.97733364
2025-03-18,84011.39,84029.67,81125.0,82698.76,7316.63296603
2025-03-19,82699.53,87045.45,82535.53,86877.96,13056.03519886
2025-03-20,86877.97,87492.87,83596.75,84183.42,9880.31696275
2025-03-21,84183.41,84809.72,83100.0,84061.96,6257.63558757
2025-03-22,84061.96,84517.75,83659.69,83852.03,2108.51345069
2025-03-23,83852.06,86128.99,83804.67,86092.94,3467.46945277
2025-03-24,86092.95,88804.64,85533.06,87523.62,13107.50391644
2025-03-25,87518.09,88584.34,86321.97,87427.88,10153.98312373
2025-03-26,87432.82,88304.1,85850.0,86926.01,6885.71986041
2025-03-27,86926.01,87790.12,85784.0,87217.48,6904.09386105
2025-03-28,87214.07,87498.15,83533.4,84381.8,10031.80008987
2025-03-29,84381.81,84584.13,81608.99,82616.83,3194.24303663
2025-03-30,82624.06,83508.98,81538.88,82379.98,2472.72302228
2025-03-31,82379.98,83920.8,81265.16,82534.32,6887.94694226
2025-04-01,82534.31,85566.53,82403.32,85170.37,9130.97692565
2025-04-02,85166.92,88530.0,82283.01,82490.08,16748.28262337
2025-04-03,82490.1,83953.45,81177.7,83174.33,11800.91106566
2025-04-04,83178.68,84720.67,81643.54,83860.16,14593.03092888
2025-04-05,83859.78,84238.35,82346.61,83498.25,2836.42920662
2025-04-06,83505.88,83773.58,77058.99,78370.75,11014.8594773
2025-04-07,78370.15,81223.67,74420.69,79140.01,26706.52930797
2025-04-08,79140.02,80849.98,76167.35,76251.64,14917.02351692
2025-04-09,76258.8,83583.35,74553.01,82594.75,23584.94464084
2025-04-10,82593.15,82730.93,78387.24,79552.34,11876.12778689
2025-04-11,79552.34,84299.0,78919.94,83380.47,9964.68703141
2025-04-12,83379.64,85909.97,82765.26,85271.01,3972.49282052
2025-04-13,85271.02,86092.99,83010.0,83733.07,3904.15929557
2025-04-14,83733.07,85818.06,83655.27,84590.36,7247.02343319
2025-04-15,84590.36,86491.4,83592.77,83629.78,6461.77024421
2025-04-16,83622.52,85526.4,83088.02,84028.72,8246.73748903
2025-04-17,84028.71,85494.94,83711.69,84961.97,5865.70077325
2025-04-18,84961.97,85150.94,84287.06,84466.47,1884.07668707
2025-04-19,84466.47,85625.0,84353.45,85074.99,1683.30746873
2025-04-20,85074.59,85319.21,83972.82,85177.34,1812.14325365
2025-04-21,85177.33,88575.62,85135.98,87522.07,12603.75828155
2025-04-22,87513.53,93952.62,87077.17,93489.1,19460.09432868
2025-04-23,93486.57,94686.0,91902.19,93740.92,12538.32136507
2025-04-24,93740.93,94061.02,91685.18,94021.96,9320.8086182
2025-04-25,94021.97,95976.34,92880.01,94708.79,14148.6339475
2025-04-26,94707.79,95273.52,93903.01,94666.64,2253.98942317
2025-04-27,94666.64,95351.11,93654.77,93780.57,2304.93789541
2025-04-28,93780.56,95652.66,92829.44,95042.57,7348.4883725
2025-04-29,95042.56,95499.0,93761.26,94271.09,5979.94472886
2025-04-30,94271.08,95263.74,92911.88,94182.54,6511.31778605
2025-05-01,94182.55,97546.99,94136.79,96524.98,8334.02681063
2025-05-02,96524.98,97948.56,96369.69,96929.81,5709.61012071
2025-05-03,96929.81,96974.78,95765.13,95861.33,2077.55675998
2025-05-04,95865.47,96312.51,94151.67,94272.55,2834.39686495
2025-05-05,94272.54,95218.82,93500.01,94733.99,5181.01206583
2025-05-06,94733.99,96916.25,93363.28,96839.17,6164.34738969
2025-05-07,96843.84,97738.05,95800.0,97058.32,8328.69875473
2025-05-08,97058.33,104176.05,96888.25,103253.49,15379.43544074
2025-05-09,103252.2,104352.6,102330.76,102986.96,7318.60440182
2025-05-10,102986.94,104997.0,102831.41,104821.19,3104.17143581
2025-05-11,104817.83,104980.89,103360.22,104137.62,3055.22813204
2025-05-12,104137.58,105787.37,100703.71,102800.21,11005.40673978
2025-05-13,102800.22,105038.53,101447.78,104131.06,8727.89105836
2025-05-14,104131.2,104373.0,102603.27,103545.38,7628.70177301
2025-05-15,103540.91,104200.0,101400.01,103786.43,7563.00946962
2025-05-16,103786.4,104616.71,103125.51,103500.03,6881.65708111
2025-05-17,103500.03,103741.98,102612.0,103161.07,1848.95251021
2025-05-18,103162.53,106692.97,103130.95,106473.46,4130.60889099
2025-05-19,106488.77,107137.68,102105.0,105616.18,10104.32339011
2025-05-20,105616.21,107355.0,104209.18,106883.24,8804.38724819
2025-05-21,106883.24,110788.98,106128.14,109699.54,18333.91491262
2025-05-22,109697.19,112000.0,109217.23,111722.53,11250.38756124
2025-05-23,111722.54,111824.07,106800.01,107329.61,9638.23489571
2025-05-24,107332.08,109517.79,106895.77,107794.01,2611.3560546
2025-05-25,107794.01,109371.04,106632.35,109048.68,2996.9984274
2025-05-26,109048.41,110474.41,108706.04,109464.32,4641.38117417
2025-05-27,109464.33,110829.42,107536.41,108978.46,8827.06917845
2025-05-28,108978.45,109344.89,106790.16,107819.29,6474.20131287
2025-05-29,107819.26,108943.35,105315.0,105572.58,9305.58410478
2025-05-30,105572.58,106377.66,103634.48,104033.26,7866.16241154
2025-05-31,104033.0,104965.5,103110.01,104645.87,2403.60824408
2025-06-01,104645.87,105937.46,103800.81,105697.94,2369.92891564
2025-06-02,105697.93,106000.0,103685.23,105904.94,5818.90812007
2025-06-03,105909.79,106901.68,104910.01,105447.82,6486.4597778
2025-06-04,105443.95,106058.47,104202.0,104753.38,4505.03599201
2025-06-05,104753.37,105999.68,100345.73,101570.2,10627.57339852
2025-06-06,101570.2,105439.01,101132.91,104397.99,9677.25748525
2025-06-07,104398.0,106000.0,103969.7,105619.02,4141.10124271
2025-06-08,105619.02,106548.9,105028.3,105784.4,1998.61011035
2025-06-09,105784.41,110651.12,105368.27,110301.15,6581.24781856
2025-06-10,110299.69,110420.08,108362.14,110300.24,5433.6716937
2025-06-11,110300.25,110435.05,108091.74,108669.37,4603.3324446
