timestamp,open,high,low,close,volume
2025-11-18 16:00:00,13.70257,13.95868,13.67167,13.89022,15709.041865
2025-11-18 17:00:00,13.88706,13.90037,13.73924,13.8072,9019.70742194
2025-11-18 18:00:00,13.80738,13.98053,13.80738,13.90035,45467.0552687
2025-11-18 19:00:00,13.90035,13.96512,13.86276,13.8879,6900.75872462
2025-11-18 20:00:00,13.89751,13.93499,13.86244,13.87769,9970.37538716
2025-11-18 21:00:00,13.84214,13.87845,13.70786,13.70787,12745.73542469
2025-11-18 22:00:00,13.70763,13.90564,13.70762,13.85864,14985.93043104
2025-11-18 23:00:00,13.87006,13.87009,13.7677,13.79359,7444.91782101
2025-11-19 00:00:00,13.77883,13.80115,13.59,13.78181,38021.83671132
2025-11-19 01:00:00,13.74586,13.80531,13.6542,13.67082,5492.5537962
2025-11-19 02:00:00,13.65001,13.69046,13.54124,13.66786,12487.80989855
2025-11-19 03:00:00,13.65001,13.66549,13.62606,13.66468,2351.07503221
2025-11-19 04:00:00,13.62527,13.62527,13.45001,13.45807,17702.33253105
2025-11-19 05:00:00,13.45,13.45,13.10852,13.2312,19120.7818834
2025-11-19 06:00:00,13.2363,13.32742,13.18937,13.30845,13946.20274417
2025-11-19 07:00:00,13.31296,13.47708,13.31296,13.45794,13945.19208676
2025-11-19 08:00:00,13.47554,13.51943,13.38237,13.39667,2527.15571801
2025-11-19 09:00:00,13.40279,13.45849,13.3335,13.45849,18619.93303597
2025-11-19 10:00:00,13.46151,13.53792,13.4263,13.4263,2668.13303081
2025-11-19 11:00:00,13.42047,13.48179,13.38429,13.38822,2635.913421
2025-11-19 12:00:00,13.39103,13.47964,13.38,13.45279,3507.8211934
2025-11-19 13:00:00,13.44596,13.44596,13.3,13.30002,20236.18081554
2025-11-19 14:00:00,13.30002,13.36275,13.15007,13.29617,8400.20247413
2025-11-19 15:00:00,13.30067,13.4917,12.98167,13.00357,40204.61596989
2025-11-19 16:00:00,13.01152,13.12574,12.88,12.92,29859.36241608
2025-11-19 17:00:00,12.92,12.98075,12.76862,12.9618,109242.72272211
2025-11-19 18:00:00,12.96269,12.98937,12.75546,12.87754,31292.56353683
2025-11-19 19:00:00,12.88746,12.90843,12.785,12.85148,18028.516941
2025-11-19 20:00:00,12.87264,13.13724,12.83825,13.09696,9959.93087192
2025-11-19 21:00:00,13.09499,13.39006,13.06096,13.36954,28625.93981468
2025-11-19 22:00:00,13.36523,13.36523,13.24192,13.33428,13507.48146987
2025-11-19 23:00:00,13.33428,13.56631,13.33428,13.51513,27593.73646628
2025-11-20 00:00:00,13.51249,13.57053,13.46026,13.50473,6002.85734309
2025-11-20 01:00:00,13.51123,13.60948,13.50923,13.59414,2787.15991067
2025-11-20 02:00:00,13.5946,13.67632,13.5775,13.63894,5868.00906315
2025-11-20 03:00:00,13.64297,13.696,13.62214,13.63262,4741.35286121
2025-11-20 04:00:00,13.64657,13.75,13.57608,13.75,3389.47468955
2025-11-20 05:00:00,13.74999,13.79328,13.65461,13.7716,9871.54491531
2025-11-20 06:00:00,13.77478,13.80531,13.68387,13.72452,9363.80722805
2025-11-20 07:00:00,13.72859,13.93325,13.72859,13.93325,7766.46136314
2025-11-20 08:00:00,13.93323,13.98389,13.87476,13.92924,8583.36650476
2025-11-20 09:00:00,13.93058,13.93109,13.80531,13.83064,26394.62265626
2025-11-20 10:00:00,13.81873,13.82834,13.68277,13.71228,9351.94007992
2025-11-20 11:00:00,13.7107,13.71707,13.55697,13.69439,4664.8334621
2025-11-20 12:00:00,13.69224,13.77563,13.62504,13.75676,7103.29981065
2025-11-20 13:00:00,13.75677,13.88534,13.6,13.6,13266.36595594
2025-11-20 14:00:00,13.6,13.69134,13.46328,13.6361,16136.28270557
2025-11-20 15:00:00,13.60906,13.61143,13.38427,13.38427,12457.84204129
2025-11-20 16:00:00,13.40404,13.42815,12.85847,12.93549,61772.33427463
2025-11-20 17:00:00,12.95235,13.00756,12.75618,12.95216,48999.65681205
2025-11-20 18:00:00,12.93375,13.02464,12.85494,12.89574,18349.67877476
2025-11-20 19:00:00,12.88,13.00476,12.78762,12.98726,23285.21477403
2025-11-20 20:00:00,12.98369,13.01464,12.83376,12.95,25660.41741329
2025-11-20 21:00:00,12.94296,13.18735,12.93814,13.11836,14341.4144899
2025-11-20 22:00:00,13.11912,13.33588,13.11912,13.21519,23414.85999289
2025-11-20 23:00:00,13.2152,13.23702,12.90001,12.91017,7787.37607247
2025-11-21 00:00:00,12.91713,13.12067,12.91713,13.07178,5837.17518673
2025-11-21 01:00:00,13.08202,13.17345,13.04197,13.10857,4456.5480931
2025-11-21 02:00:00,13.10321,13.10451,12.7989,12.80323,10468.69917904
2025-11-21 03:00:00,12.81218,13.00098,12.80751,12.87076,18400.20638636
2025-11-21 04:00:00,12.84455,12.87505,12.6661,12.84286,23649.47220653
2025-11-21 05:00:00,12.84699,12.90859,12.72216,12.77202,4029.27366561
2025-11-21 06:00:00,12.77021,12.80117,12.64374,12.75735,19527.58474723
2025-11-21 07:00:00,12.76211,12.77922,11.8,12.25001,119349.21416392
2025-11-21 08:00:00,12.24882,12.40426,12.21063,12.30443,18413.90931658
2025-11-21 09:00:00,12.31271,12.37332,11.97602,12.01266,57609.7986098
2025-11-21 10:00:00,11.99382,12.08695,11.92469,12.00813,37164.89360159
