timestamp,open,high,low,close,volume
2025-02-22,168.82,174.67,167.98,172.08,484875.8264309
2025-02-23,172.09,173.1,166.4,167.95,417270.00943475
2025-02-24,167.95,169.65,137.77,141.79,2408160.08227549
2025-02-25,141.79,146.95,131.89,144.16,2738806.14054382
2025-02-26,144.17,144.99,130.43,135.12,2262730.94041848
2025-02-27,135.14,142.73,134.52,137.54,1530658.6361904
2025-02-28,137.55,148.61,125.36,148.09,2390526.30383456
2025-03-01,148.09,151.1,138.49,143.59,1082607.60882144
2025-03-02,143.63,180.0,139.98,178.72,3912116.25483133
2025-03-03,178.72,179.45,139.01,142.05,3429644.83052696
2025-03-04,142.05,146.92,130.66,144.78,2736629.02479889
2025-03-05,144.75,149.72,140.18,146.31,1663512.26722898
2025-03-06,146.29,152.9,142.42,143.29,1421260.82673856
2025-03-07,143.3,150.82,135.02,139.33,1915428.7783951
2025-03-08,139.31,141.0,135.22,136.95,512074.86998588
2025-03-09,136.97,139.82,124.7,126.45,1284285.93103006
2025-03-10,126.48,131.52,115.4,118.24,2238334.03390233
2025-03-11,118.25,128.41,112.0,125.34,2213069.21732193
2025-03-12,125.32,131.62,121.2,126.6,1482446.97946059
2025-03-13,126.59,128.75,120.69,123.3,1073276.23200647
2025-03-14,123.33,136.09,122.92,133.55,1302182.36634025
2025-03-15,133.52,136.56,132.45,135.91,580929.57867185
2025-03-16,135.88,136.71,125.17,126.1,978055.90256744
2025-03-17,126.09,130.65,125.53,128.03,1025031.6945347
2025-03-18,128.03,128.21,121.69,125.29,975532.7706537
2025-03-19,125.31,136.13,124.19,135.39,1341968.7686183
2025-03-20,135.38,136.18,126.6,127.5,1009769.92256164
2025-03-21,127.51,130.14,124.81,128.44,885590.32988144
2025-03-22,128.42,131.8,127.76,128.47,464308.19346897
2025-03-23,128.47,134.05,128.2,132.85,613188.84687522
2025-03-24,132.85,145.2,132.06,141.0,1932604.22885178
2025-03-25,141.02,147.6,138.16,143.69,1422841.56180904
2025-03-26,143.68,145.55,135.9,137.38,1080034.2743519
2025-03-27,137.38,140.25,135.64,138.4,894860.37793028
2025-03-28,138.39,139.02,127.67,129.44,1209093.93425125
2025-03-29,129.44,130.49,122.68,124.54,716472.93100016
2025-03-30,124.54,127.02,122.99,124.8,641248.33374517
2025-03-31,124.81,127.82,122.72,124.54,1174879.99134553
2025-04-01,124.51,130.44,123.74,126.69,1205529.0043246
2025-04-02,126.69,136.18,117.23,117.4,2567762.44970587
2025-04-03,117.41,120.94,112.22,117.12,2304500.70756478
2025-04-04,117.14,124.81,113.26,122.74,2382141.68026897
2025-04-05,122.74,122.81,115.81,120.25,819109.36365755
2025-04-06,120.25,121.05,103.71,105.82,2151166.20896226
2025-04-07,105.81,113.05,95.16,106.94,5120355.14883448
2025-04-08,106.93,112.57,102.86,105.35,2984833.09628285
2025-04-09,105.36,121.29,101.16,119.04,3290391.01997127
2025-04-10,119.02,119.29,108.31,112.75,2000442.44154555
2025-04-11,112.73,122.66,112.07,121.36,1811297.34071394
2025-04-12,121.36,134.11,119.36,132.22,1484088.66320512
2025-04-13,132.22,133.98,125.26,128.32,1323920.67804716
2025-04-14,128.32,136.0,127.89,129.39,1654796.15568471
2025-04-15,129.39,134.42,125.8,126.09,1364430.5665587
2025-04-16,126.1,133.91,123.46,131.32,1765038.35649227
2025-04-17,131.31,136.15,129.47,134.85,1601714.66844258
2025-04-18,134.85,136.0,132.46,134.03,646507.39197568
2025-04-19,134.06,140.5,133.58,139.87,1014645.79744222
2025-04-20,139.86,141.97,135.67,137.85,1176408.18548977
2025-04-21,137.86,143.13,133.82,136.56,1564200.71405678
2025-04-22,136.54,150.31,134.69,148.84,1492997.31799538
2025-04-23,148.86,154.28,147.2,151.16,1516588.94048175
2025-04-24,151.17,152.93,145.21,152.6,1008674.15133329
2025-04-25,152.61,157.08,150.01,150.91,1487061.71983895
2025-04-26,150.92,153.26,147.79,149.27,516484.93230606
2025-04-27,149.29,150.43,145.54,148.04,584717.10894757
2025-04-28,148.03,153.45,144.69,147.9,1513614.18763345
2025-04-29,147.89,150.38,145.0,146.34,952472.97735731
2025-04-30,146.33,148.7,140.4,147.56,1532494.65883959
2025-05-01,147.57,154.04,147.56,150.89,953212.99306897
2025-05-02,150.88,151.99,147.36,148.09,759828.4548522
2025-05-03,148.09,149.11,145.88,146.75,413171.54365514
2025-05-04,146.75,147.81,143.59,143.97,370375.06945002
2025-05-05,143.96,147.71,142.51,146.68,541336.80671034
2025-05-06,146.68,147.23,141.34,146.89,586984.59917673
2025-05-07,146.89,149.64,144.67,147.37,699210.64612055
2025-05-08,147.36,164.57,147.11,164.45,1701341.82101424
2025-05-09,164.44,176.14,161.02,172.8,1741502.45304632
2025-05-10,172.81,178.93,168.75,177.91,928846.23735818
2025-05-11,177.88,180.16,169.41,173.23,1133257.96673986
2025-05-12,173.22,181.45,168.3,174.22,2201877.90093897
2025-05-13,174.23,184.8,166.17,183.76,1453079.93660266
2025-05-14,183.76,184.86,173.12,176.69,1229280.71274432
2025-05-15,176.69,178.39,166.8,169.19,1371463.93439565
2025-05-16,169.18,174.28,166.43,167.48,836171.25478296
2025-05-17,167.47,170.01,164.1,166.03,753913.00899458
2025-05-18,166.01,176.83,164.7,173.39,1029017.46154813
2025-05-19,173.39,174.01,159.48,166.88,1131703.18021458
2025-05-20,166.91,173.13,164.57,168.64,933624.81842764
2025-05-21,168.65,176.0,165.61,173.61,1523110.40498726
2025-05-22,173.65,180.85,172.63,179.72,1282479.10815429
2025-05-23,179.73,187.73,173.27,174.03,1898136.46429658
2025-05-24,174.02,178.37,172.66,175.96,587813.98966338
2025-05-25,175.96,176.96,169.2,175.8,776842.78268605
2025-05-26,175.81,179.12,173.55,174.97,686840.93530938
2025-05-27,174.99,179.5,171.29,176.8,949244.50343878
2025-05-28,176.77,177.5,168.99,172.28,835092.53457799
2025-05-29,172.27,175.43,165.96,166.71,930086.52878178
2025-05-30,166.7,167.5,155.27,156.28,1080045.07151882
2025-05-31,156.3,158.1,152.2,156.53,698023.79201713
2025-06-01,156.55,158.01,150.65,157.76,634611.06502346
2025-06-02,157.78,159.0,151.71,156.9,890635.29723299
2025-06-03,156.91,163.76,154.23,155.29,748857.55864726
2025-06-04,155.31,158.04,153.0,153.33,518471.92507659
2025-06-05,153.31,154.69,141.53,144.36,1098509.44088031
2025-06-06,144.38,152.5,144.19,147.96,627391.48228429
2025-06-07,147.96,152.93,146.92,150.15,377977.34334998
2025-06-08,150.13,155.35,148.0,152.53,328887.26046446
2025-06-09,152.54,161.8,149.68,161.24,587020.8587113
2025-06-10,161.22,165.71,156.35,165.15,939178.47029043
2025-06-11,165.13,168.38,159.25,161.01,1372908.66534847
2025-06-12,161.01,161.35,152.08,152.39,830479.94536024
2025-06-13,152.39,152.67,140.89,148.66,1614868.07072184
2025-06-14,148.68,148.76,142.03,144.72,492670.34094524
2025-06-15,144.71,153.58,144.29,152.99,659481.08672004
2025-06-16,153.0,158.82,150.37,150.77,1030039.00736272
2025-06-17,150.78,154.38,145.6,147.61,856106.24210485
