timestamp,open,high,low,close,volume
2025-12-17 21:56:00,2818.77,2819.4,2818.4,2819.28,38.00995899
2025-12-17 21:57:00,2819.36,2820.02,2819.35,2819.6,14.89967439
2025-12-17 21:58:00,2819.48,2819.48,2817.82,2818.07,27.42843963
2025-12-17 21:59:00,2818.06,2818.98,2816.65,2818.6,194.07333717
2025-12-17 22:00:00,2818.48,2818.59,2817.55,2818.11,131.11289995
2025-12-17 22:01:00,2818.1,2818.2,2813.45,2813.46,142.4632789
2025-12-17 22:02:00,2813.44,2815.81,2812.19,2815.4,59.33864086
2025-12-17 22:03:00,2815.12,2815.89,2814.63,2815.66,18.78394714
2025-12-17 22:04:00,2815.65,2816.29,2814.81,2816.09,49.84775059
2025-12-17 22:05:00,2816.16,2816.16,2815.09,2815.18,13.86320174
2025-12-17 22:06:00,2814.99,2814.99,2812.33,2813.91,64.4697175
2025-12-17 22:07:00,2813.91,2818.48,2813.9,2818.07,115.99037882
2025-12-17 22:08:00,2818.06,2818.76,2816.83,2817.51,54.40742107
2025-12-17 22:09:00,2817.55,2818.4,2817.45,2817.63,27.48642125
2025-12-17 22:10:00,2817.62,2818.5,2817.47,2818.26,21.08276017
2025-12-17 22:11:00,2818.26,2818.69,2816.61,2816.61,44.15636182
2025-12-17 22:12:00,2816.54,2820.36,2816.2,2819.23,104.7194959
2025-12-17 22:13:00,2819.22,2825.5,2819.2,2825.5,240.28924474
2025-12-17 22:14:00,2825.28,2826.97,2822.8,2823.67,147.82234831
2025-12-17 22:15:00,2823.67,2825.76,2823.39,2825.26,101.28893548
2025-12-17 22:16:00,2825.2,2828.59,2824.98,2827.15,55.8508484
2025-12-17 22:17:00,2827.03,2827.98,2826.8,2826.88,42.59236895
2025-12-17 22:18:00,2826.95,2828.6,2826.95,2827.84,56.32511638
2025-12-17 22:19:00,2827.84,2828.31,2823.2,2823.69,70.77731944
2025-12-17 22:20:00,2823.57,2823.7,2820.26,2820.38,75.11525013
2025-12-17 22:21:00,2820.37,2822.12,2819.46,2822.12,36.51627606
2025-12-17 22:22:00,2822.25,2825.0,2822.18,2824.72,43.75776371
2025-12-17 22:23:00,2824.7,2825.11,2824.49,2825.02,24.01534914
2025-12-17 22:24:00,2825.04,2827.16,2825.0,2826.87,30.78452301
2025-12-17 22:25:00,2826.86,2826.86,2824.44,2825.44,53.50624201
2025-12-17 22:26:00,2825.29,2828.56,2824.9,2827.11,48.91035262
2025-12-17 22:27:00,2827.04,2829.58,2827.02,2828.56,162.59762195
2025-12-17 22:28:00,2828.55,2836.88,2828.55,2834.1,413.15150029
2025-12-17 22:29:00,2834.09,2834.09,2829.44,2831.09,84.04073909
2025-12-17 22:30:00,2831.12,2834.8,2831.12,2832.0,54.17214961
2025-12-17 22:31:00,2832.11,2832.34,2831.54,2832.01,22.51454461
2025-12-17 22:32:00,2832.27,2832.49,2831.37,2831.37,28.2875704
2025-12-17 22:33:00,2831.38,2832.8,2831.05,2832.71,29.36753378
2025-12-17 22:34:00,2832.75,2832.82,2830.39,2830.39,26.52964906
2025-12-17 22:35:00,2830.38,2830.61,2827.44,2827.54,37.91947511
2025-12-17 22:36:00,2827.54,2829.68,2827.33,2828.06,51.03687805
2025-12-17 22:37:00,2828.06,2828.68,2825.91,2828.65,81.60254789
2025-12-17 22:38:00,2828.66,2829.26,2827.59,2827.59,24.35555011
2025-12-17 22:39:00,2827.59,2828.31,2827.58,2827.62,10.86489392
2025-12-17 22:40:00,2827.62,2828.21,2825.02,2825.69,62.02426317
2025-12-17 22:41:00,2825.68,2828.83,2824.11,2828.41,39.67042447
2025-12-17 22:42:00,2828.33,2829.48,2827.37,2827.58,27.66150281
2025-12-17 22:43:00,2827.62,2828.02,2825.66,2827.94,13.51617955
2025-12-17 22:44:00,2827.94,2829.75,2827.93,2829.27,14.83922369
2025-12-17 22:45:00,2829.22,2829.44,2825.51,2825.51,22.5105488
2025-12-17 22:46:00,2826.18,2828.23,2824.9,2824.96,15.9512804
2025-12-17 22:47:00,2825.22,2826.54,2824.64,2826.41,23.49811022
2025-12-17 22:48:00,2826.41,2829.24,2826.4,2829.24,9.53926953
2025-12-17 22:49:00,2829.21,2829.23,2827.01,2829.23,54.7456593
2025-12-17 22:50:00,2829.23,2830.0,2829.0,2829.0,19.66990126
2025-12-17 22:51:00,2829.01,2829.01,2827.97,2828.22,2.69917199
2025-12-17 22:52:00,2828.21,2831.36,2828.21,2831.33,54.58181528
2025-12-17 22:53:00,2831.33,2832.31,2830.39,2832.27,32.01269868
2025-12-17 22:54:00,2831.86,2836.21,2831.86,2835.7,53.33133101
2025-12-17 22:55:00,2835.7,2835.7,2834.02,2834.03,23.32586648
2025-12-17 22:56:00,2834.03,2834.43,2833.31,2833.61,19.46911282
2025-12-17 22:57:00,2833.61,2834.74,2833.61,2834.42,12.57378543
2025-12-17 22:58:00,2834.58,2836.0,2833.61,2834.03,60.25362306
2025-12-17 22:59:00,2833.91,2836.19,2833.39,2833.75,51.47320871
2025-12-17 23:00:00,2833.75,2835.41,2830.39,2830.39,182.06838631
2025-12-17 23:01:00,2830.38,2830.79,2829.07,2829.11,10.9714744
2025-12-17 23:02:00,2829.11,2831.2,2829.11,2829.41,10.6624289
2025-12-17 23:03:00,2829.41,2830.52,2829.3,2829.63,24.55447489
2025-12-17 23:04:00,2829.71,2829.82,2826.29,2827.97,11.1683346
2025-12-17 23:05:00,2827.8,2827.8,2824.4,2827.14,111.5198911
2025-12-17 23:06:00,2826.74,2828.22,2826.05,2828.07,29.88969452
2025-12-17 23:07:00,2828.11,2829.02,2825.08,2825.08,32.89462199
2025-12-17 23:08:00,2825.07,2825.48,2819.91,2821.84,231.15864253
2025-12-17 23:09:00,2821.84,2824.4,2821.3,2824.21,27.12021441
2025-12-17 23:10:00,2824.22,2824.3,2820.41,2824.08,62.10205962
2025-12-17 23:11:00,2823.94,2825.19,2823.84,2825.1,16.44898964
2025-12-17 23:12:00,2825.1,2825.1,2823.6,2823.8,16.43527539
2025-12-17 23:13:00,2823.96,2824.88,2820.1,2820.52,70.43116364
2025-12-17 23:14:00,2820.52,2821.42,2820.46,2820.48,18.64987892
2025-12-17 23:15:00,2820.45,2821.91,2816.63,2818.48,144.86158148
2025-12-17 23:16:00,2818.68,2820.9,2818.67,2820.76,63.83618305
2025-12-17 23:17:00,2820.76,2821.36,2819.01,2821.06,54.01270844
2025-12-17 23:18:00,2821.09,2822.12,2820.45,2821.25,7.91720916
2025-12-17 23:19:00,2821.19,2823.55,2820.66,2822.08,24.06636778
2025-12-17 23:20:00,2822.1,2822.68,2819.95,2822.68,88.56142523
2025-12-17 23:21:00,2822.92,2822.92,2820.57,2821.55,14.618455
2025-12-17 23:22:00,2821.6,2824.22,2821.14,2823.88,18.37837809
2025-12-17 23:23:00,2823.79,2824.12,2821.61,2822.77,34.78308507
2025-12-17 23:24:00,2822.9,2823.45,2821.3,2822.65,12.69127265
2025-12-17 23:25:00,2822.64,2822.64,2820.13,2820.69,24.04340394
2025-12-17 23:26:00,2820.6,2822.18,2820.6,2820.76,15.86061685
2025-12-17 23:27:00,2821.28,2822.92,2820.99,2822.92,10.5248188
2025-12-17 23:28:00,2822.85,2823.85,2822.28,2823.7,14.99994517
2025-12-17 23:29:00,2823.7,2824.37,2823.53,2824.22,18.26690565
2025-12-17 23:30:00,2824.36,2824.69,2823.51,2824.69,17.36808127
2025-12-17 23:31:00,2824.69,2824.69,2823.1,2823.64,42.31940532
2025-12-17 23:32:00,2823.65,2823.65,2819.71,2821.39,509.40449316
2025-12-17 23:33:00,2821.39,2822.71,2821.35,2822.27,58.83842942
2025-12-17 23:34:00,2822.3,2823.94,2822.2,2823.94,28.57240778
2025-12-17 23:35:00,2824.08,2825.6,2824.08,2825.34,16.17713456
2025-12-17 23:36:00,2825.34,2826.3,2825.33,2825.59,14.6982667
2025-12-17 23:37:00,2825.58,2827.09,2825.3,2827.06,7.04425073
2025-12-17 23:38:00,2827.08,2827.41,2825.48,2827.29,17.5685028
2025-12-17 23:39:00,2827.31,2828.28,2826.85,2827.76,29.3075428
2025-12-17 23:40:00,2827.78,2827.78,2826.34,2826.47,17.75449106
2025-12-17 23:41:00,2826.68,2827.57,2826.68,2827.36,14.19662747
2025-12-17 23:42:00,2827.44,2828.56,2827.2,2828.56,42.27494475
2025-12-17 23:43:00,2828.56,2829.67,2828.12,2828.15,43.25644259
2025-12-17 23:44:00,2828.15,2828.22,2826.92,2827.24,10.0277821
2025-12-17 23:45:00,2827.25,2829.22,2826.6,2828.65,137.68656117
2025-12-17 23:46:00,2828.64,2830.06,2827.15,2829.59,56.82086303
2025-12-17 23:47:00,2829.79,2830.43,2829.55,2829.77,10.31284816
2025-12-17 23:48:00,2829.76,2830.5,2828.38,2829.68,34.67464825
2025-12-17 23:49:00,2829.57,2829.57,2828.28,2829.19,23.21179786
2025-12-17 23:50:00,2828.85,2829.69,2827.61,2828.1,121.10835063
2025-12-17 23:51:00,2828.1,2828.1,2826.19,2827.43,16.50288529
2025-12-17 23:52:00,2827.17,2827.3,2826.37,2826.7,12.91796193
2025-12-17 23:53:00,2826.92,2827.48,2826.8,2826.8,45.13788459
2025-12-17 23:54:00,2827.41,2828.52,2826.31,2826.96,24.90938577
2025-12-17 23:55:00,2826.96,2828.7,2826.95,2828.08,74.02377365
2025-12-17 23:56:00,2828.08,2829.07,2828.07,2828.87,13.91083661
2025-12-17 23:57:00,2828.82,2829.1,2828.4,2828.98,7.16386039
2025-12-17 23:58:00,2828.95,2831.99,2828.8,2831.29,87.21663579
2025-12-17 23:59:00,2831.3,2834.0,2830.35,2832.25,93.83927353
2025-12-18 00:00:00,2832.25,2834.16,2831.51,2834.16,29.61188043
2025-12-18 00:01:00,2834.28,2834.7,2828.7,2828.85,90.31554282
2025-12-18 00:02:00,2828.8,2832.31,2828.73,2830.82,103.47283979
2025-12-18 00:03:00,2830.8,2831.2,2828.24,2829.25,23.56994513
2025-12-18 00:04:00,2829.25,2830.0,2827.88,2829.88,21.64657752
2025-12-18 00:05:00,2829.88,2830.65,2828.0,2828.0,17.09021406
2025-12-18 00:06:00,2827.86,2830.5,2826.32,2830.28,67.27328287
2025-12-18 00:07:00,2829.96,2830.07,2827.16,2828.28,53.83214502
2025-12-18 00:08:00,2828.28,2828.69,2825.19,2826.47,162.10731714
2025-12-18 00:09:00,2826.47,2827.15,2826.44,2827.0,15.58194496
2025-12-18 00:10:00,2827.0,2827.02,2825.49,2826.08,47.30833841
2025-12-18 00:11:00,2826.08,2829.82,2826.08,2829.8,107.58401286
2025-12-18 00:12:00,2829.8,2829.9,2829.11,2829.55,18.15426404
2025-12-18 00:13:00,2829.55,2830.58,2829.26,2830.52,20.12672308
2025-12-18 00:14:00,2830.55,2831.76,2830.2,2830.87,24.45357827
2025-12-18 00:15:00,2830.67,2831.67,2829.73,2831.38,21.56635294
2025-12-18 00:16:00,2831.3,2834.92,2830.98,2834.42,30.77875084
2025-12-18 00:17:00,2834.46,2834.92,2830.79,2830.79,59.75547166
2025-12-18 00:18:00,2830.71,2831.21,2829.73,2830.66,43.39351956
2025-12-18 00:19:00,2830.75,2831.09,2827.82,2828.02,36.24679696
2025-12-18 00:20:00,2827.9,2828.56,2826.1,2826.64,67.84063828
2025-12-18 00:21:00,2826.88,2828.97,2826.66,2828.97,25.93334235
2025-12-18 00:22:00,2828.94,2830.51,2828.7,2830.51,7.20055263
2025-12-18 00:23:00,2830.52,2830.65,2828.91,2830.29,36.69798974
2025-12-18 00:24:00,2830.01,2830.41,2828.02,2829.9,34.64405275
2025-12-18 00:25:00,2829.74,2830.7,2829.68,2830.11,12.55775777
2025-12-18 00:26:00,2830.11,2830.69,2829.69,2829.69,10.41504237
2025-12-18 00:27:00,2829.69,2830.49,2828.98,2830.44,8.10080889
2025-12-18 00:28:00,2830.48,2833.72,2830.4,2833.55,48.30280178
2025-12-18 00:29:00,2833.72,2834.3,2832.75,2833.91,23.85839745
2025-12-18 00:30:00,2834.15,2834.31,2833.41,2833.62,4.44148485
2025-12-18 00:31:00,2833.63,2834.71,2832.85,2834.7,64.41907596
2025-12-18 00:32:00,2834.56,2834.74,2832.89,2834.74,21.04529811
2025-12-18 00:33:00,2834.76,2834.94,2834.08,2834.79,36.7267532
2025-12-18 00:34:00,2834.78,2836.53,2834.43,2836.06,58.3612786
2025-12-18 00:35:00,2836.05,2836.05,2833.73,2834.13,27.56023495
2025-12-18 00:36:00,2834.14,2835.9,2833.95,2834.31,13.62317239
2025-12-18 00:37:00,2834.31,2836.83,2833.63,2835.33,124.02828962
2025-12-18 00:38:00,2835.33,2835.81,2835.28,2835.44,11.53591501
2025-12-18 00:39:00,2835.7,2837.23,2835.67,2836.53,101.06265828
2025-12-18 00:40:00,2836.52,2836.8,2835.41,2836.19,168.2280423
2025-12-18 00:41:00,2836.1,2836.15,2831.09,2831.21,106.21006757
2025-12-18 00:42:00,2831.08,2833.04,2830.94,2832.04,31.10402118
2025-12-18 00:43:00,2831.94,2832.2,2831.39,2832.05,28.92463978
2025-12-18 00:44:00,2831.99,2832.34,2830.78,2831.79,48.44474314
2025-12-18 00:45:00,2831.8,2832.76,2831.39,2831.68,110.64037963
2025-12-18 00:46:00,2831.68,2833.75,2831.67,2833.03,66.69328963
2025-12-18 00:47:00,2833.03,2834.14,2832.8,2834.12,30.49157562
2025-12-18 00:48:00,2834.02,2835.55,2833.7,2835.1,62.39554494
2025-12-18 00:49:00,2835.1,2835.97,2834.91,2835.8,84.64771055
2025-12-18 00:50:00,2835.71,2837.31,2835.51,2836.61,31.71915285
2025-12-18 00:51:00,2836.61,2836.79,2833.84,2834.3,18.71993476
2025-12-18 00:52:00,2834.27,2834.97,2833.74,2834.9,12.97990739
2025-12-18 00:53:00,2834.98,2835.75,2834.51,2835.1,20.30444995
2025-12-18 00:54:00,2835.1,2835.55,2834.72,2834.93,12.9570563
2025-12-18 00:55:00,2835.2,2836.41,2835.08,2835.7,38.24008886
2025-12-18 00:56:00,2835.81,2836.1,2834.56,2834.67,14.30748147
2025-12-18 00:57:00,2834.63,2835.74,2834.17,2834.27,61.89025046
2025-12-18 00:58:00,2834.72,2836.04,2834.41,2835.0,31.14329218
2025-12-18 00:59:00,2835.24,2835.58,2834.65,2835.19,4.77710089
2025-12-18 01:00:00,2834.99,2835.11,2830.99,2831.02,47.75831835
2025-12-18 01:01:00,2831.2,2832.27,2831.2,2831.96,74.3396128
2025-12-18 01:02:00,2832.26,2832.6,2830.8,2831.1,138.47670513
2025-12-18 01:03:00,2831.12,2831.6,2828.77,2828.77,18.53127397
2025-12-18 01:04:00,2828.77,2829.25,2826.91,2827.47,103.48087851
2025-12-18 01:05:00,2827.68,2827.68,2822.0,2824.5,74.21609745
2025-12-18 01:06:00,2824.49,2825.4,2820.47,2824.46,84.2816812
2025-12-18 01:07:00,2824.59,2828.56,2824.55,2827.44,89.71914255
2025-12-18 01:08:00,2827.49,2827.49,2822.69,2822.76,64.64610512
2025-12-18 01:09:00,2822.76,2823.1,2821.37,2821.38,40.71890533
2025-12-18 01:10:00,2821.37,2824.53,2821.24,2823.05,56.630209
2025-12-18 01:11:00,2823.05,2823.8,2821.24,2821.26,63.35562669
2025-12-18 01:12:00,2821.31,2826.4,2821.21,2825.7,23.48786371
2025-12-18 01:13:00,2825.69,2827.52,2825.06,2827.16,9.90921981
2025-12-18 01:14:00,2827.44,2828.24,2826.0,2827.96,21.31225216
2025-12-18 01:15:00,2827.96,2830.6,2827.69,2828.71,47.04184514
2025-12-18 01:16:00,2828.71,2830.38,2827.17,2828.31,27.12319412
2025-12-18 01:17:00,2828.3,2828.36,2826.49,2826.49,6.97285965
2025-12-18 01:18:00,2826.49,2826.6,2821.4,2823.38,53.60819855
2025-12-18 01:19:00,2823.24,2825.79,2822.7,2825.0,36.08418769
2025-12-18 01:20:00,2825.34,2827.6,2824.93,2827.6,2.76429893
2025-12-18 01:21:00,2827.71,2829.44,2827.02,2829.11,40.19810955
2025-12-18 01:22:00,2829.12,2830.69,2827.99,2829.24,9.83865921
2025-12-18 01:23:00,2829.39,2830.1,2828.26,2828.74,10.65124139
2025-12-18 01:24:00,2828.74,2829.26,2827.99,2828.4,23.18521071
2025-12-18 01:25:00,2828.7,2829.29,2826.77,2827.58,26.38540761
2025-12-18 01:26:00,2827.72,2827.72,2824.58,2826.0,43.30780905
2025-12-18 01:27:00,2825.95,2826.7,2825.37,2826.18,13.21071536
2025-12-18 01:28:00,2825.95,2826.57,2825.95,2826.18,8.19275808
2025-12-18 01:29:00,2826.1,2826.4,2824.65,2824.91,19.91019468
2025-12-18 01:30:00,2824.9,2825.34,2824.0,2824.31,13.6571369
2025-12-18 01:31:00,2824.34,2825.5,2822.96,2823.8,29.39581096
2025-12-18 01:32:00,2823.81,2825.48,2822.97,2825.07,21.06363681
2025-12-18 01:33:00,2825.06,2826.77,2823.92,2826.59,18.0598233
2025-12-18 01:34:00,2826.49,2826.8,2825.33,2825.33,14.07218591
2025-12-18 01:35:00,2825.21,2826.04,2823.24,2823.94,19.53925338
2025-12-18 01:36:00,2824.08,2830.38,2824.08,2828.8,16.60277702
2025-12-18 01:37:00,2828.73,2829.22,2827.5,2828.42,12.76844594
2025-12-18 01:38:00,2828.42,2828.44,2826.63,2827.36,6.60006772
